inventory_usage_id,work_order_id,vessel_id,part_number,quantity,unit,unit_cost,extended_cost,sourced_from,install_ts
inv_9d3e1161cd89,wo_913262523b86,ves_26f2f107f8e3,WIRING_HARNESS_MAIN,1,each,903.91,903.91,new_supplier,2019-08-19T08:00:00
inv_a24f8d319c2d,wo_d936f35b31f3,ves_26f2f107f8e3,HEAD_GASKET_SET_V8,1,each,353.5,353.5,new_supplier,2016-05-13T09:00:00
inv_2c32af8076ce,wo_384bbcccd92e,ves_26f2f107f8e3,HEAD_GASKET_SET_V8,1,each,316.67,316.67,new_supplier,2020-07-23T09:00:00
inv_8b54bf6a9323,wo_2f59764a4334,ves_26f2f107f8e3,AUTOPILOT_PUMP,1,each,897.61,897.61,new_supplier,2016-06-21T10:00:00
inv_8bb1aa81dc74,wo_84b55d7b6774,ves_067e06f225a9,FUEL_FILTER_SEPARATOR,1,each,85.64,85.64,new_supplier,2025-06-11T11:00:00
inv_14240bf1ef17,wo_17190da65d58,ves_067e06f225a9,HEAD_GASKET_SET_4CYL,1,each,202.75,202.75,customer_supplied,2024-05-17T12:00:00
inv_4bf3d409b379,wo_9a90a4ebe564,ves_129e2bb693c0,FUEL_FILTER_SEPARATOR,1,each,91.58,91.58,new_supplier,2016-03-05T14:00:00
inv_d56ed01f587b,wo_d01e752adf0d,ves_50852628ccb5,ALTERNATOR_70A,1,each,266.85,266.85,new_supplier,2023-01-12T10:00:00
inv_e05a80b5f9a3,wo_65ff0234a194,ves_1221656c5df8,BUS_BAR_12V,1,each,57.01,57.01,new_supplier,2025-07-29T12:00:00
inv_2914ff573256,wo_d0290f841549,ves_1221656c5df8,ENG_LONG_BLOCK_4CYL,1,each,9189.68,9189.68,new_supplier,2015-05-15T09:00:00
inv_f305722d26e3,wo_1dfda4d9e080,ves_1221656c5df8,SHAFT_1_25_SS,1,each,1674.96,1674.96,new_supplier,2024-11-20T08:00:00
inv_216f6453d69e,wo_5ccd400ed831,ves_1221656c5df8,EXHAUST_RISER_V8,2,each,665.9,1331.81,new_supplier,2022-08-24T10:00:00
inv_36cb561c8e64,wo_bf706edcbec3,ves_1221656c5df8,FUEL_FILTER_SEPARATOR,1,each,88.75,88.75,new_supplier,2022-08-09T10:00:00
inv_e9b77bd5e373,wo_7ef64a595a92,ves_1221656c5df8,HULL_STRINGER_SET,1,each,2617.45,2617.45,used_salvage,2025-05-27T15:00:00
inv_bd17001099ee,wo_f59a355e947c,ves_76312f84f468,FUEL_LINE_A1_10FT,1,each,114.09,114.09,customer_supplied,2021-04-24T09:00:00
inv_2d993eba998c,wo_fe31b0a56129,ves_76312f84f468,EXHAUST_RISER_V8,4,each,613.29,2453.16,new_supplier,2024-06-24T16:00:00
inv_1a66bb2f85fe,wo_b01f5af327f1,ves_76312f84f468,CRANK_POS_SENSOR,1,each,89.58,89.58,new_supplier,2022-06-23T13:00:00
inv_75827c2f42fc,wo_cc6972e442f7,ves_76312f84f468,BILGE_FLOAT_SWITCH,1,each,57.64,57.64,new_supplier,2022-10-11T16:00:00
inv_4a785c775e10,wo_1bd346a1857d,ves_76312f84f468,BATTERY_AGM_100AH,2,each,331.44,662.88,used_salvage,2017-08-08T10:00:00
inv_3c911235c90c,wo_6807db87a7d5,ves_76312f84f468,HULL_GELCOAT_KIT,1,each,129.47,129.47,new_supplier,2016-03-20T13:00:00
inv_5e89d2346ee8,wo_159f3c5aa50e,ves_76312f84f468,AC_RAW_WATER_PUMP,1,each,404.32,404.32,new_supplier,2014-02-17T09:00:00
inv_f4eb21c548a6,wo_9f1c4225bbda,ves_427714fce32f,BATTERY_LITHIUM_100AH,2,each,1046.13,2092.26,new_supplier,2021-06-28T11:00:00
inv_3ca3c7182200,wo_9ed4955fc31a,ves_427714fce32f,HULL_STRINGER_SET,1,each,2748.73,2748.73,new_supplier,2022-10-21T14:00:00
inv_5c2f808e2732,wo_c0484353ecb9,ves_427714fce32f,MFD_9IN,1,each,997.49,997.49,new_supplier,2021-03-28T12:00:00
inv_839ed3666388,wo_a7b655cdd048,ves_427714fce32f,FUEL_LINE_A1_10FT,1,each,111.61,111.61,new_supplier,2021-09-16T11:00:00
inv_4287f27bdd55,wo_7788af2a5da9,ves_427714fce32f,HYD_STEERING_CYL,1,each,637.74,637.74,new_supplier,2022-03-12T09:00:00
inv_fda774647b2f,wo_7cceeb7f42ea,ves_427714fce32f,OB_WATER_PUMP_KIT,1,each,173.84,173.84,new_supplier,2026-08-12T13:00:00
inv_7f2f8c494b6a,wo_7cceeb7f42ea,ves_427714fce32f,THERMOSTAT_MARINE,1,each,44.64,44.64,new_supplier,2026-08-04T13:00:00
inv_729775ed31be,wo_8ada5e84d63d,ves_872230765a8d,CRANK_POS_SENSOR,1,each,101.59,101.59,customer_supplied,2023-02-11T09:00:00
inv_a577932d6b20,wo_9479a4345a4a,ves_b3b5d41ebeb2,SANITATION_HOSE_10FT,1,each,125.91,125.91,new_supplier,2024-10-21T09:00:00
inv_61ba8c0db3a5,wo_bad0c1895b4b,ves_b3b5d41ebeb2,FUEL_LINE_A1_10FT,1,each,111.85,111.85,new_supplier,2025-01-04T08:00:00
inv_fcf46b36f2a5,wo_6cccf15597bf,ves_b3b5d41ebeb2,HEAD_GASKET_SET_4CYL,1,each,204.81,204.81,new_supplier,2024-07-14T10:00:00
inv_430b9c9f47b5,wo_55d210ef3711,ves_754ea39858fa,FUEL_FILTER_SEPARATOR,1,each,82.85,82.85,new_supplier,2022-11-09T16:00:00
inv_ebc52f5bcf71,wo_70653bf7d2bb,ves_754ea39858fa,OB_GEARCASE_SEAL_KIT,1,each,100.33,100.33,new_supplier,2024-11-12T12:00:00
inv_990735cf2e64,wo_b469f0fb35b2,ves_754ea39858fa,CRANK_POS_SENSOR,1,each,93.33,93.33,new_supplier,2021-09-15T11:00:00
inv_9e0cd8896940,wo_e8bef6023807,ves_754ea39858fa,BATTERY_AGM_100AH,2,each,349.9,699.8,new_supplier,2023-03-06T13:00:00
inv_e7c8d442ea80,wo_a9247d97901b,ves_754ea39858fa,EXHAUST_RISER_V8,2,each,628.74,1257.48,new_supplier,2015-06-25T16:00:00
inv_01dbd733604d,wo_0463f40ed659,ves_754ea39858fa,SANITATION_HOSE_10FT,1,each,138.47,138.47,new_supplier,2016-08-30T10:00:00
inv_9796aabc92c1,wo_3f2fff6a715c,ves_754ea39858fa,FUEL_PUMP_LP,1,each,245.6,245.6,new_supplier,2018-07-13T16:00:00
inv_7861fdd5326c,wo_d79558ede348,ves_754ea39858fa,BATTERY_LITHIUM_100AH,2,each,940.05,1880.1,new_supplier,2020-05-12T14:00:00
inv_2bc2f70507b1,wo_e3185858520e,ves_dc65da7f9a11,ENG_LONG_BLOCK_V8,1,each,16066.76,16066.76,new_supplier,2026-02-16T12:00:00
inv_dfcf3c5db391,wo_b8c328f7ee2f,ves_dc65da7f9a11,BELLOWS_UJOINT,1,each,108.47,108.47,new_supplier,2016-03-13T11:00:00
inv_397643831aef,wo_b8c328f7ee2f,ves_dc65da7f9a11,GIMBAL_BEARING,1,each,174.75,174.75,new_supplier,2016-03-12T11:00:00
inv_b43f863d7cac,wo_beffc109f2e4,ves_dc65da7f9a11,HEAD_GASKET_SET_V8,1,each,313.01,313.01,new_supplier,2018-07-04T08:00:00
inv_05f85df21db7,wo_4b21954f19a9,ves_dc65da7f9a11,BELLOWS_EXHAUST,1,each,99.68,99.68,new_supplier,2025-11-14T13:00:00
inv_6cda633a8dce,wo_4b21954f19a9,ves_dc65da7f9a11,UJOINT_SET,1,each,213.75,213.75,new_supplier,2025-11-08T13:00:00
inv_42dd986aa7e8,wo_807b83265aed,ves_048ed2bd10e3,CRANK_POS_SENSOR,1,each,101.42,101.42,new_supplier,2015-06-18T08:00:00
inv_2548e7a4e2d4,wo_353071752d1f,ves_048ed2bd10e3,CRANK_POS_SENSOR,1,each,92.29,92.29,new_supplier,2024-11-24T08:00:00
inv_ce2e4553c8e3,wo_85134c639548,ves_048ed2bd10e3,HULL_CORE_PANEL,1,each,420.32,420.32,new_supplier,2021-09-19T09:00:00
inv_a49f1a4b37fc,wo_aa4aae414aeb,ves_048ed2bd10e3,INB_CUTLASS_BRG,1,each,135.49,135.49,new_supplier,2021-03-12T10:00:00
inv_c961b326d66d,wo_fe69916f0b73,ves_048ed2bd10e3,AUTOPILOT_PUMP,1,each,925.56,925.56,new_supplier,2018-06-21T11:00:00
inv_f2530a7e9534,wo_f032c896e689,ves_048ed2bd10e3,ALTERNATOR_70A,1,each,290.55,290.55,used_salvage,2023-11-27T10:00:00
inv_3ac2d84fdc12,wo_02f5b74b7e29,ves_a41765e23690,FUEL_PUMP_LP,1,each,254.35,254.35,new_supplier,2017-12-15T11:00:00
inv_bfa84d57efac,wo_257d0c94d1f4,ves_a41765e23690,EXHAUST_RISER_V8,2,each,659.14,1318.28,new_supplier,2020-10-16T16:00:00
inv_8887d718c427,wo_8ef59096dc94,ves_a41765e23690,HEAD_GASKET_SET_V8,1,each,332.77,332.77,new_supplier,2022-09-17T11:00:00
inv_1153db2b9106,wo_64c88ee1e77c,ves_a41765e23690,BATTERY_AGM_100AH,3,each,345.15,1035.46,new_supplier,2015-06-23T14:00:00
inv_e1244689b8e8,wo_55906d35a4de,ves_a41765e23690,HULL_GELCOAT_KIT,1,each,126.87,126.87,new_supplier,2026-07-15T14:00:00
inv_f235255c4ab3,wo_8c29b8f076f4,ves_a41765e23690,CRANK_POS_SENSOR,1,each,94.61,94.61,new_supplier,2016-08-19T10:00:00
inv_5693f91ad71a,wo_e22876ba75db,ves_a41765e23690,WIRING_HARNESS_MAIN,1,each,1009.45,1009.45,used_salvage,2023-01-20T09:00:00
inv_3896dc937b4e,wo_0605306e2d83,ves_a41765e23690,STEERING_CABLE_16FT,1,each,229.61,229.61,new_supplier,2020-07-26T09:00:00
inv_7f977b0e7010,wo_9972b2d30958,ves_a41765e23690,SHAFT_1_25_SS,1,each,1592.62,1592.62,new_supplier,2026-12-15T09:00:00
inv_ac3951cf8fe4,wo_657d60f27121,ves_e19818b51c5e,BATTERY_AGM_100AH,1,each,349.04,349.04,customer_supplied,2024-04-08T14:00:00
inv_048714c79d9b,wo_d7a2f4ff3cfe,ves_e19818b51c5e,HULL_CORE_PANEL,1,each,462.82,462.82,new_supplier,2025-02-12T11:00:00
inv_6255d4162c54,wo_4c864c031b92,ves_e19818b51c5e,OB_GEARCASE_SEAL_KIT,1,each,97.83,97.83,customer_supplied,2025-05-19T08:00:00
inv_3fb1a41b03f6,wo_ab4c83c6eb4d,ves_e19818b51c5e,INB_CUTLASS_BRG,1,each,142.28,142.28,new_supplier,2017-07-28T13:00:00
inv_e8c88c49e06e,wo_afe1bde54e67,ves_e19818b51c5e,INB_CUTLASS_BRG,1,each,138.57,138.57,new_supplier,2018-04-15T13:00:00
inv_5f709ae51f21,wo_2847e4c5e21a,ves_e19818b51c5e,AC_RAW_WATER_PUMP,1,each,407.08,407.08,new_supplier,2023-09-09T15:00:00
inv_4034755a2b14,wo_40b80f456aa0,ves_e19818b51c5e,BELLOWS_UJOINT,1,each,106.34,106.34,new_supplier,2019-08-11T12:00:00
inv_ec6d9147363c,wo_40b80f456aa0,ves_e19818b51c5e,UJOINT_SET,1,each,202.01,202.01,new_supplier,2019-08-08T12:00:00
inv_a9bd046ac01e,wo_b02c1e3654b2,ves_4489205afd0c,AC_RAW_WATER_PUMP,1,each,370.73,370.73,new_supplier,2014-12-21T12:00:00
inv_e7bcf6f45caa,wo_5bdfde8fb6a8,ves_4489205afd0c,OB_WATER_PUMP_KIT,1,each,192.15,192.15,new_supplier,2020-08-08T13:00:00
inv_c15f6e0b0c02,wo_5bdfde8fb6a8,ves_4489205afd0c,THERMOSTAT_MARINE,1,each,51.12,51.12,new_supplier,2020-08-06T13:00:00
inv_146abb383ad9,wo_f2abf9a5c272,ves_4489205afd0c,HULL_GELCOAT_KIT,1,each,114.4,114.4,new_supplier,2015-07-13T16:00:00
inv_98a7a864571e,wo_5cef953d9a43,ves_4489205afd0c,INB_CUTLASS_BRG,1,each,143.32,143.32,new_supplier,2015-09-21T15:00:00
inv_2b2f2d909262,wo_0b1a1aff5e35,ves_6056afa6bcce,AC_RAW_WATER_PUMP,1,each,372.95,372.95,new_supplier,2014-07-01T12:00:00
inv_02af73c73b83,wo_7653356a7216,ves_6056afa6bcce,WATER_PUMP_5GPM,1,each,138.05,138.05,new_supplier,2026-11-20T12:00:00
inv_54e70fe993b7,wo_1c8f53757574,ves_6056afa6bcce,ENG_LONG_BLOCK_4CYL,1,each,9874.71,9874.71,new_supplier,2022-02-03T16:00:00
inv_15c75f510d3d,wo_2709c3ed69e8,ves_858dd7bba5bf,INB_CUTLASS_BRG,1,each,143.38,143.38,new_supplier,2026-10-27T12:00:00
inv_980bf798104b,wo_34966ea8747d,ves_858dd7bba5bf,BELLOWS_UJOINT,1,each,109.26,109.26,used_salvage,2024-05-22T08:00:00
inv_373e18610911,wo_34966ea8747d,ves_858dd7bba5bf,UJOINT_SET,1,each,209.43,209.43,new_supplier,2024-05-19T08:00:00
inv_f6a73e65b897,wo_15c80c063fc7,ves_858dd7bba5bf,BELLOWS_UJOINT,1,each,105.26,105.26,new_supplier,2024-02-28T11:00:00
inv_dd7a073cb1a7,wo_15c80c063fc7,ves_858dd7bba5bf,GIMBAL_BEARING,1,each,186.01,186.01,new_supplier,2024-02-28T11:00:00
inv_e961874c643e,wo_6df1f9d14de5,ves_7d391cb7f682,JET_WEAR_RING,1,each,152.75,152.75,new_supplier,2023-07-15T15:00:00
inv_134f7b6cf715,wo_91ed4e449f73,ves_e64d5b6118cf,SHAFT_1_25_SS,1,each,1713.64,1713.64,new_supplier,2026-02-16T13:00:00
inv_6c21723307ce,wo_63cc9d2665d0,ves_f7cad92274a5,FUEL_FILTER_SEPARATOR,1,each,79.94,79.94,new_supplier,2015-08-08T12:00:00
inv_7df8e8164e98,wo_91db7614fef5,ves_f7cad92274a5,BUS_BAR_12V,1,each,56.89,56.89,new_supplier,2025-03-14T14:00:00
inv_227db1dbd20c,wo_b80233ea72bc,ves_f7cad92274a5,N2K_STARTER_KIT,1,each,132.46,132.46,new_supplier,2025-11-24T13:00:00
inv_8ed975879e6f,wo_a846d63153fa,ves_f7cad92274a5,EXHAUST_RISER_V8,2,each,683.76,1367.51,new_supplier,2026-09-10T10:00:00
inv_f96a07795b11,wo_0c3245f32b57,ves_f7cad92274a5,FUEL_FILTER_SEPARATOR,1,each,84.61,84.61,new_supplier,2020-11-28T09:00:00
inv_01ec7d8ae94d,wo_0b5893a58c39,ves_f7cad92274a5,HULL_STRINGER_SET,1,each,2679.86,2679.86,new_supplier,2024-05-27T15:00:00
inv_2db8d4903787,wo_a1642ba054f2,ves_f11f3bc4e04b,CRANK_POS_SENSOR,1,each,90.12,90.12,new_supplier,2026-12-05T10:00:00
inv_cc84d3ec75c8,wo_d3bf91ee57d2,ves_f11f3bc4e04b,INJECTOR_SET_V6,1,each,831.13,831.13,new_supplier,2025-10-10T09:00:00
inv_5b8851d79456,wo_fe0e9e1108cc,ves_f11f3bc4e04b,HYD_STEERING_CYL,1,each,646.32,646.32,new_supplier,2017-07-05T14:00:00
inv_0292630a546c,wo_aa965336abc6,ves_f11f3bc4e04b,FUEL_FILTER_SEPARATOR,1,each,81.26,81.26,new_supplier,2017-11-25T14:00:00
inv_612ee1a5b24e,wo_7127f49b08d0,ves_f11f3bc4e04b,HYD_STEERING_HOSE_20FT,2,each,177.08,354.16,used_salvage,2023-12-22T11:00:00
inv_bd2c5ed4aae9,wo_78edbd021074,ves_c8d2652b7774,FUEL_LINE_A1_10FT,2,each,126.29,252.59,new_supplier,2016-06-20T08:00:00
inv_33161c645a87,wo_0068da147984,ves_c8d2652b7774,SEACOCK_1IN_BRONZE,1,each,195.99,195.99,new_supplier,2018-11-10T13:00:00
inv_6d484f1136c4,wo_c42f65d278f1,ves_c8d2652b7774,BILGE_PUMP_2000,1,each,154.72,154.72,used_salvage,2018-09-06T15:00:00
inv_c1df4211315b,wo_7774c7311b7b,ves_c8d2652b7774,ENG_LONG_BLOCK_V8,1,each,16384.89,16384.89,new_supplier,2014-04-23T09:00:00
inv_e32fc38218d8,wo_0184ef2e6ed3,ves_bd5c4d35e342,SHAFT_1_25_SS,1,each,1777.23,1777.23,new_supplier,2023-12-12T15:00:00
inv_2824dcae5f9e,wo_7ca1a0b6ce3f,ves_bd5c4d35e342,FUEL_FILTER_SEPARATOR,1,each,85.26,85.26,new_supplier,2017-12-12T16:00:00
inv_953a4bc18b1c,wo_a412dd94b40c,ves_bd5c4d35e342,MFD_9IN,1,each,1020.67,1020.67,new_supplier,2017-05-13T12:00:00
inv_083c4fec8f9b,wo_7e514e1859e2,ves_bd5c4d35e342,BILGE_PUMP_2000,1,each,138.89,138.89,new_supplier,2016-07-17T08:00:00
inv_05bbe18d0f59,wo_c1923ef06d06,ves_e47f124d7ff8,OB_GEARCASE_SEAL_KIT,1,each,101.26,101.26,new_supplier,2020-08-20T13:00:00
inv_5668bb79f748,wo_e57d69a964ce,ves_e47f124d7ff8,FUEL_PUMP_HP,1,each,465.68,465.68,new_supplier,2021-11-16T12:00:00
inv_2d1015337de3,wo_0d462bbc3aa1,ves_e47f124d7ff8,FUEL_FILTER_SEPARATOR,1,each,87.11,87.11,new_supplier,2022-04-13T10:00:00
inv_2110684e6505,wo_721e1aa7e455,ves_8aee8ef8cb22,HEAD_GASKET_SET_4CYL,1,each,223.88,223.88,customer_supplied,2021-05-14T12:00:00
inv_8dbb5818caa1,wo_eb442fa1cf8b,ves_8aee8ef8cb22,SANITATION_HOSE_10FT,1,each,129.35,129.35,new_supplier,2026-09-08T16:00:00
inv_8c4f6b1e6bc1,wo_56f4454003a4,ves_d1daebb5648f,INJECTOR_SET_V6,1,each,790.4,790.4,new_supplier,2021-08-02T13:00:00
inv_d441d34a5f65,wo_91d9a9969c05,ves_d1daebb5648f,SEACOCK_1IN_BRONZE,1,each,208.95,208.95,new_supplier,2023-06-09T12:00:00
inv_7caa5e2326c9,wo_9e656147f0c3,ves_d1daebb5648f,FUEL_PUMP_HP,1,each,480.97,480.97,new_supplier,2026-02-06T08:00:00
inv_e4f7927a146e,wo_2b21f156d238,ves_d1daebb5648f,FUEL_FILTER_SEPARATOR,1,each,86.44,86.44,new_supplier,2025-09-19T16:00:00
inv_db9c68e988c4,wo_ffe656ddb28c,ves_2d7da97ab609,AC_RAW_WATER_PUMP,1,each,418.86,418.86,new_supplier,2014-11-21T09:00:00
inv_af93dc330ad8,wo_6b88824d3d3f,ves_2d7da97ab609,N2K_STARTER_KIT,1,each,134.38,134.38,new_supplier,2018-11-26T14:00:00
inv_fb2ee6707377,wo_73de6f5c4093,ves_2d7da97ab609,WIRING_HARNESS_MAIN,1,each,998.53,998.53,new_supplier,2026-08-13T16:00:00
inv_f40255b8c474,wo_1bad1a430b22,ves_2d7da97ab609,FUEL_LINE_A1_10FT,1,each,122.18,122.18,new_supplier,2014-03-12T13:00:00
inv_6da0a11577bb,wo_12eeb63aa778,ves_547b6c4e0b80,SHAFT_1_25_SS,1,each,1737.56,1737.56,new_supplier,2018-03-25T11:00:00
inv_4317501864f0,wo_ab839ea8ee85,ves_385bc725562f,FUEL_FILTER_SEPARATOR,1,each,90.17,90.17,new_supplier,2018-09-09T09:00:00
inv_a6e548068a50,wo_7022d0551d19,ves_385bc725562f,WATER_PUMP_5GPM,1,each,142.65,142.65,new_supplier,2026-01-23T14:00:00
inv_e95f6e9e0ef8,wo_885c44772995,ves_385bc725562f,BATTERY_LITHIUM_100AH,3,each,1023.55,3070.64,new_supplier,2016-05-24T08:00:00
inv_b430af684237,wo_e24efe9974b8,ves_385bc725562f,OB_GEARCASE_SEAL_KIT,1,each,99.97,99.97,new_supplier,2025-09-22T12:00:00
inv_a680be9af87a,wo_7892f8eb713d,ves_385bc725562f,HULL_GELCOAT_KIT,1,each,126.43,126.43,new_supplier,2018-03-17T09:00:00
inv_341a309d5813,wo_582702b8880a,ves_385bc725562f,FUEL_FILTER_SEPARATOR,1,each,86.81,86.81,new_supplier,2024-10-09T16:00:00
inv_9cd50fa24f5a,wo_d6ff78af2d64,ves_385bc725562f,WATER_PUMP_5GPM,1,each,136.19,136.19,new_supplier,2025-05-11T10:00:00
inv_e55526107bf0,wo_3e61c5b6cf45,ves_385bc725562f,HEAD_GASKET_SET_V8,1,each,359.03,359.03,used_salvage,2016-02-05T11:00:00
inv_0a246e4089e4,wo_2e9d252e4b61,ves_385bc725562f,N2K_STARTER_KIT,1,each,133.19,133.19,new_supplier,2021-04-23T14:00:00
inv_e15ccbefd4ff,wo_9006788ef35f,ves_385bc725562f,ENG_LONG_BLOCK_V8,2,each,16387.51,32775.02,new_supplier,2023-02-25T09:00:00
inv_a60acecc1b34,wo_fc2b537a39b9,ves_385bc725562f,HEAD_GASKET_SET_V8,1,each,313.41,313.41,new_supplier,2019-09-22T15:00:00
inv_7f3b7a0f5f8e,wo_7f1568c7c85e,ves_385bc725562f,N2K_STARTER_KIT,1,each,127.13,127.13,new_supplier,2014-09-03T13:00:00
inv_c4bd325a8945,wo_4c74808c805d,ves_fbc1a06730d2,HEAD_GASKET_SET_V8,1,each,346.62,346.62,new_supplier,2019-08-09T10:00:00
inv_17da44a56792,wo_ea84184ad1a7,ves_fbc1a06730d2,HEAD_GASKET_SET_V8,1,each,356.23,356.23,new_supplier,2025-08-09T09:00:00
inv_c0567536ccdc,wo_1345c818ff85,ves_fbc1a06730d2,SANITATION_HOSE_10FT,1,each,140.29,140.29,new_supplier,2014-06-23T14:00:00
inv_da3ec4730501,wo_e3dc94076114,ves_fbc1a06730d2,JET_WEAR_RING,1,each,166.57,166.57,new_supplier,2018-12-27T11:00:00
inv_548d6800f5be,wo_9c51a5067343,ves_fbc1a06730d2,STEERING_CABLE_16FT,1,each,258.56,258.56,new_supplier,2022-01-07T15:00:00
inv_98c14f4a97f5,wo_20058062c3a9,ves_fbc1a06730d2,HEAD_GASKET_SET_V8,1,each,344.08,344.08,new_supplier,2024-11-12T16:00:00
inv_67b9a50623f8,wo_43a812d85b61,ves_fbc1a06730d2,JET_WEAR_RING,1,each,157.48,157.48,new_supplier,2025-06-17T13:00:00
inv_17d7db9abe7b,wo_a3525ff36b18,ves_fbc1a06730d2,BATTERY_LITHIUM_100AH,2,each,985.21,1970.42,new_supplier,2018-07-01T15:00:00
inv_ccf64b5693ac,wo_877ba9110f93,ves_e806f4e0fa91,BATTERY_AGM_100AH,2,each,318.09,636.19,new_supplier,2014-03-03T11:00:00
inv_fa5194faabf4,wo_8ebb264be8a0,ves_e806f4e0fa91,JET_WEAR_RING,1,each,162.11,162.11,new_supplier,2024-10-06T08:00:00
inv_97825b6ed475,wo_4f1f656e710c,ves_e806f4e0fa91,SHAFT_1_25_SS,1,each,1770.38,1770.38,new_supplier,2022-07-06T12:00:00
inv_2bc3124611a1,wo_5e8693241046,ves_e806f4e0fa91,FUEL_LINE_A1_10FT,1,each,114.22,114.22,new_supplier,2023-02-21T16:00:00
inv_eaa2aabd86cf,wo_39defeaeedc6,ves_54458efe980a,THRUHULL_1IN_BRONZE,1,each,143.38,143.38,new_supplier,2024-02-12T11:00:00
inv_6dcbea34e1ea,wo_91286f8a578d,ves_8102e8898ee0,BATTERY_LITHIUM_100AH,3,each,1015.71,3047.12,new_supplier,2025-01-04T10:00:00
inv_4dc0e1fb019b,wo_3c274da5c741,ves_8102e8898ee0,EXHAUST_RISER_V8,2,each,622.45,1244.9,new_supplier,2024-01-17T09:00:00
inv_885bdb0cdad4,wo_f02759b5e0c8,ves_8102e8898ee0,EXHAUST_RISER_V8,2,each,632.85,1265.7,new_supplier,2026-09-08T10:00:00
inv_fc3cf81ddeb2,wo_9f56bbf70cca,ves_f5616daf3de4,ALTERNATOR_70A,1,each,297.33,297.33,new_supplier,2015-04-20T11:00:00
inv_54a67b4a412e,wo_a2879c417d53,ves_f5616daf3de4,AUTOPILOT_PUMP,1,each,901.24,901.24,new_supplier,2017-05-18T15:00:00
inv_2344cf6bc83c,wo_098b0d9c45fe,ves_f5616daf3de4,SHAFT_1_25_SS,1,each,1666.61,1666.61,new_supplier,2018-08-08T10:00:00
inv_ef4dd0eda185,wo_03f83fbb4a4b,ves_14710dc49c31,ENG_LONG_BLOCK_4CYL,1,each,8944.98,8944.98,new_supplier,2022-04-07T10:00:00
inv_5aff7c37d3c8,wo_5d18144d73d8,ves_14710dc49c31,THRUHULL_1IN_BRONZE,1,each,138.4,138.4,used_salvage,2017-09-17T13:00:00
inv_f1c058fdf817,wo_e30caff696d1,ves_14710dc49c31,AC_RAW_WATER_PUMP,1,each,367.76,367.76,new_supplier,2019-05-17T12:00:00
inv_672566ff2b30,wo_f6c0e2c57c50,ves_14710dc49c31,EXHAUST_RISER_V8,2,each,664.01,1328.03,customer_supplied,2024-05-21T10:00:00
inv_8b9349f30d8c,wo_545fbcedd6a8,ves_26cde3be3dbc,INB_CUTLASS_BRG,1,each,132.1,132.1,new_supplier,2022-05-13T14:00:00
inv_8aa2d0426201,wo_adbad46e2364,ves_26cde3be3dbc,HULL_GELCOAT_KIT,1,each,128.27,128.27,new_supplier,2020-02-16T10:00:00
inv_b5a7852ed91a,wo_b8ad0fdaeb39,ves_26cde3be3dbc,HULL_CORE_PANEL,1,each,445.83,445.83,new_supplier,2022-08-22T15:00:00
inv_2c67eefdb579,wo_2a8d91bb5196,ves_26cde3be3dbc,HULL_GELCOAT_KIT,1,each,129.12,129.12,new_supplier,2018-03-01T09:00:00
inv_86c0ad25e516,wo_024b1ce4981b,ves_26cde3be3dbc,HULL_TRANSOM_KIT,1,each,3115.81,3115.81,new_supplier,2020-06-27T09:00:00
inv_da68982e18d8,wo_69d22f304b52,ves_26cde3be3dbc,FUEL_LINE_A1_10FT,1,each,123.39,123.39,new_supplier,2024-06-08T12:00:00
inv_8763af1d10b8,wo_f4eef85eed9c,ves_26cde3be3dbc,SANITATION_HOSE_10FT,1,each,134.05,134.05,new_supplier,2016-01-24T16:00:00
inv_f2acbf54fb53,wo_bec23b9004b8,ves_26cde3be3dbc,EXHAUST_RISER_V8,2,each,681.11,1362.23,customer_supplied,2015-04-10T15:00:00
inv_be97fb179f2f,wo_a23cf11b8820,ves_050dc0aaf93c,HULL_CORE_PANEL,1,each,429.29,429.29,used_salvage,2026-02-13T12:00:00
inv_0555a84debec,wo_b537a1a351b4,ves_050dc0aaf93c,THRUHULL_1IN_BRONZE,1,each,153.76,153.76,new_supplier,2024-01-08T12:00:00
inv_e5e7b1b2ba22,wo_2d3fdf828037,ves_050dc0aaf93c,BUS_BAR_12V,1,each,51.44,51.44,new_supplier,2020-11-24T08:00:00
inv_22d7aa5574fe,wo_ca39846def1b,ves_050dc0aaf93c,ENG_LONG_BLOCK_V8,1,each,14717.93,14717.93,new_supplier,2022-11-07T09:00:00
inv_afc59c076da8,wo_ae5de2c1f1df,ves_050dc0aaf93c,BUS_BAR_12V,1,each,57.82,57.82,new_supplier,2022-08-23T11:00:00
inv_591924684d73,wo_26eaa15c1ff7,ves_050dc0aaf93c,INB_CUTLASS_BRG,1,each,133.62,133.62,new_supplier,2019-09-20T09:00:00
inv_cd9c5d367cc3,wo_db6ce79c20f5,ves_92cfd714a430,BATTERY_AGM_100AH,3,each,351.75,1055.24,new_supplier,2021-09-19T13:00:00
inv_bd97b292790f,wo_ab82ac829b6d,ves_92cfd714a430,N2K_STARTER_KIT,1,each,133.85,133.85,new_supplier,2017-03-21T09:00:00
inv_aa351fb4a6d9,wo_2746ebdfc207,ves_92cfd714a430,FUEL_FILTER_SEPARATOR,1,each,87.77,87.77,new_supplier,2016-11-17T14:00:00
